À300,48.384669,37.858041
À301,48.384389,37.857168
À302,48.385357,37.856843
À303,48.385677,37.856164
À304,48.385578,37.855238
À305,48.385146,37.855618
À306,48.384963,37.856426
À307,48.384643,37.856258
À308,48.384913,37.85528
À309,48.384454,37.855287
À310,48.384352,37.855763
À311,48.384207,37.856214
À312,48.383784,37.857535
À313,48.383887,37.856714
À314,48.38382,37.855943
À315,48.384086,37.855707
À316,48.384123,37.855253
À317,48.383839,37.855162
À318,48.383513,37.855198
À319,48.383495,37.85582
À320,48.383443,37.856674
À321,48.383305,37.857463
À322,48.382857,37.858049
À323,48.382769,37.857647
À324,48.382313,37.857891
À325,48.38237,37.856572
À326,48.383099,37.854859
À327,48.383072,37.855267
À328,48.383039,37.856028
À329,48.382732,37.85603
À330,48.382793,37.85549
À331,48.382828,37.855095
À332,48.382463,37.855006
À333,48.382433,37.855462
À334,48.38239,37.855998
À335,48.382063,37.855957
À336,48.382123,37.855251
À337,48.382172,37.854822
À338,48.381716,37.854979
À339,48.381676,37.855645
À340,48.381814,37.856694
À341,48.381641,37.857595
À342,48.381148,37.857274
À343,48.381193,37.856749
À344,48.381228,37.856325
À345,48.381272,37.855768
À346,48.381319,37.855217
À347,48.381357,37.854735
À348,48.380995,37.854659
À349,48.380952,37.855151
À350,48.380956,37.855785
À351,48.38086,37.856353
À352,48.380814,37.856721
À353,48.3807748,37.8573097
À354,48.380471,37.85722
À355,48.380475,37.856626
À356,48.380501,37.856248
À357,48.380537,37.85575
À358,48.380558,37.855108
À359,48.380628,37.854605
À360,48.380306,37.854561
À361,48.380228,37.855064
À362,48.380182,37.855661
À363,48.380149,37.85618
À364,48.380122,37.857121
À365,48.379739,37.857016
À366,48.379778,37.856469
À367,48.379797,37.856064
À368,48.379827,37.855583
À369,48.379879,37.855075
À370,48.379915,37.854461
À371,48.379603,37.854434
À372,48.379567,37.855003
À373,48.379487,37.855621
À374,48.379389,37.856486
À375,48.378881,37.856237
À376,48.37899,37.855805
À377,48.37908,37.854916
À378,48.379141,37.854332
À379,48.37885,37.854291
À380,48.378793,37.854858
À381,48.378647,37.85564
À382,48.378236,37.855305
À383,48.378424,37.854817
À384,48.37851,37.854241
À385,48.37821,37.854151
À386,48.377918,37.854549
À387,48.386158,37.855119
À388,48.386385,37.85387
À389,48.385453,37.854361
À390,48.385427,37.853828
À391,48.385607,37.853247
À392,48.38583,37.852491
À393,48.38546,37.852467
À394,48.38536,37.852986
À395,48.385238,37.853346
À396,48.385126,37.853664
À397,48.384998,37.854069
À398,48.384703,37.854254
À399,48.38465,37.854692
À400,48.384254,37.854587
À401,48.38436,37.854186
À402,48.384763,37.85342
À403,48.384931,37.85291
À404,48.38497,37.852436
À405,48.384626,37.852387
À406,48.384115,37.852226
À407,48.38433,37.852903
À408,48.384009,37.852821
À409,48.384207,37.853578
À410,48.383958,37.85323
À411,48.383934,37.854023
À412,48.383658,37.852282
À413,48.383588,37.852808
À414,48.383527,37.853266
À415,48.383517,37.854156
À416,48.383153,37.854376
À417,48.383145,37.853968
À418,48.383189,37.85319
À419,48.383262,37.85228
À420,48.382878,37.852133
À421,48.382821,37.852919
À422,48.38278,37.854053
À423,48.382789,37.854439
À424,48.382506,37.854352
À425,48.382433,37.853834
À426,48.382459,37.853039
À427,48.382529,37.852151
À428,48.382192,37.852065
À429,48.382174,37.852793
À430,48.382123,37.853779
À431,48.382136,37.854232
À432,48.381732,37.854184
À433,48.381762,37.853622
À434,48.381773,37.853034
À435,48.381809,37.852561
À436,48.381845,37.852006
À437,48.381576,37.851249
À438,48.381557,37.851784
À439,48.381505,37.852245
À440,48.381496,37.8527
À441,48.381444,37.853265
À442,48.381392,37.854185
À443,48.380949,37.85403
À444,48.38099,37.853509
À445,48.381065,37.852562
À446,48.381086,37.851966
À447,48.381176,37.851106
À448,48.380856,37.851071
À449,48.380737,37.851664
À450,48.38065,37.852497
À451,48.380615,37.852944
À452,48.380707,37.853515
À453,48.380647,37.853987
À454,48.38034,37.853904
À455,48.380378,37.853435
À456,48.380332,37.85249
À457,48.380348,37.851934
À458,48.380477,37.851588
À459,48.380525,37.850992
À460,48.380153,37.850964
À461,48.38011,37.851466
À462,48.380084,37.85193
À463,48.380057,37.852448
À464,48.380011,37.852922
À465,48.379983,37.853375
À466,48.379968,37.853918
À467,48.379592,37.853404
À468,48.379684,37.852928
À469,48.379714,37.852361
À470,48.379762,37.851903
À471,48.379648,37.85139
À472,48.379677,37.850534
À473,48.378715,37.85045
À474,48.3786,37.851254
À475,48.379053,37.851666
À476,48.379466,37.852117
À477,48.379443,37.852631
À478,48.379113,37.852962
À479,48.379252,37.853353
À480,48.378901,37.853291
À481,48.378753,37.852878
À482,48.378589,37.853239
À483,48.378467,37.853635
À484,48.378273,37.85284
À485,48.378565,37.85245
À486,48.378346,37.85191
À487,48.386339,37.85211
À488,48.386534,37.850869
À489,48.386693,37.849441
À490,48.386127,37.849335
À491,48.38607,37.850636
À492,48.385946,37.851922
À493,48.385538,37.851306
À494,48.385453,37.851809
À495,48.385193,37.851274
À496,48.384866,37.851722
À497,48.384659,37.85124
À498,48.384568,37.851694
À499,48.384367,37.851203
À500,48.384119,37.851627
À501,48.385663,37.850125
À502,48.385428,37.849634
À503,48.385299,37.850164
À504,48.384975,37.849595
À505,48.384808,37.850345
À506,48.384565,37.849698
À507,48.384381,37.85029
À508,48.384161,37.850229
À509,48.384277,37.84956
À510,48.383842,37.850228
À511,48.383493,37.851102
À512,48.383428,37.850191
À513,48.383097,37.850119
À514,48.382734,37.850041
À515,48.382399,37.850932
À516,48.38197,37.849751
À517,48.382017,37.849284
À518,48.382035,37.848917
À519,48.382455,37.84899
À520,48.382823,37.84938
À521,48.382909,37.849011
À522,48.38351,37.849106
À523,48.383524,37.849525
À524,48.383913,37.849168
À525,48.386657,37.848708
À526,48.386341,37.848486
À527,48.385676,37.848361
À528,48.385312,37.848768
À529,48.384901,37.848253
À530,48.384748,37.848654
À531,48.384325,37.848567
À532,48.384318,37.848141
À533,48.383932,37.848082
À534,48.383636,37.848456
À535,48.383333,37.848004
À536,48.383182,37.848409
À537,48.382858,37.848348
À538,48.382817,37.847923
À539,48.382525,37.848303
À540,48.382364,37.847855
À541,48.38214,37.848318
À542,48.381791,37.848261
À543,48.381752,37.848742
À544,48.381717,37.849219
À545,48.381706,37.849658
À546,48.381641,37.850113
À547,48.381612,37.85058
À548,48.381206,37.850588
À549,48.381208,37.850045
À550,48.381259,37.849624
À551,48.381308,37.84913
À552,48.38139,37.848161
À553,48.381062,37.848107
À554,48.381016,37.848722
À555,48.380874,37.849072
À556,48.380831,37.849548
À557,48.380936,37.849898
À558,48.380914,37.850531
À559,48.380605,37.850474
À560,48.380649,37.849833
À561,48.380488,37.849554
À562,48.380689,37.848692
À563,48.380756,37.848076
À564,48.380381,37.848076
À565,48.380344,37.848534
À566,48.380294,37.849196
À567,48.380258,37.849816
À568,48.380205,37.850326
À569,48.379904,37.849714
À570,48.379971,37.848864
À571,48.379955,37.847947
À572,48.379559,37.848462
À573,48.379503,37.849158
À574,48.379384,37.849818
À575,48.378906,37.849721
À576,48.378931,37.849065
À577,48.378966,37.848341
À578,48.379321,37.847842
À579,48.378866,37.847769
À580,48.37859,37.847934
À581,48.378538,37.84867
À582,48.378499,37.849337
À583,48.386778,37.847944
À584,48.386824,37.847304
À585,48.386863,37.846646
À586,48.38692,37.845993
À587,48.38653,37.84596
À588,48.386372,37.846371
À589,48.3863,37.846894
À590,48.386152,37.847457
À591,48.386232,37.848029
À592,48.385788,37.847817
À593,48.38581,37.847383
À594,48.385841,37.84684
À595,48.385355,37.845891
À596,48.385388,37.84662
À597,48.38537,37.847433
À598,48.384973,37.847416
À599,48.384886,37.846574
À600,48.384729,37.845658
À601,48.384437,37.846189
À602,48.384403,37.84668
À603,48.384355,37.847506
À604,48.384126,37.84566
À605,48.38408,37.846165
À606,48.384037,37.846836
À607,48.383859,37.847402
À608,48.383519,37.847371
À609,48.38354,37.846859
À610,48.383633,37.846243
À611,48.383673,37.845499
À612,48.383377,37.845447
À613,48.38301,37.845384
À614,48.383121,37.846145
À615,48.382939,37.846455
À616,48.383321,37.846546
À617,48.383293,37.847021
À618,48.382895,37.846996
À619,48.383073,37.847318
À620,48.382638,37.847233
À621,48.382256,37.847158
À622,48.3822,37.846614
À623,48.382641,37.846129
À624,48.382258,37.845918
À625,48.382291,37.845465
À626,48.382685,37.845344
À627,48.381924,37.845282
À628,48.381815,37.847649
À629,48.381342,37.847689
À630,48.3812,37.846955
À631,48.381238,37.845844
À632,48.381453,37.845173
À633,48.381101,37.845145
À634,48.380782,37.845091
À635,48.380591,37.845273
À636,48.380555,37.845941
À637,48.380944,37.846339
À638,48.3805,37.846692
À639,48.380941,37.847643
À640,48.380493,37.847547
À641,48.379819,37.847428
À642,48.380078,37.847375
À643,48.380116,37.846734
À644,48.380202,37.845923
À645,48.380216,37.845245
À646,48.379722,37.844921
À647,48.379543,37.845515
À648,48.379379,37.846467
À649,48.379275,37.847162
À650,48.378633,37.847175
À651,48.378697,37.846035
À652,48.378996,37.846003
À653,48.378801,37.844885
À654,48.379333,37.844872
À655,48.378029,37.845934
À656,48.376852,37.844521
À657,48.376263,37.844388
À658,48.375996,37.844947
À659,48.375457,37.8447
À660,48.375829,37.845793
À661,48.376238,37.845963
À662,48.37673,37.845043
À663,48.376663,37.845887
À664,48.377504,37.845905
À665,48.377501,37.846784
À666,48.376792,37.846686
À667,48.376394,37.846622
À668,48.376088,37.846561
À669,48.375785,37.846439
À670,48.375716,37.847538
À671,48.376112,37.847534
À672,48.376442,37.847583
À673,48.376737,37.847623
À674,48.377193,37.847679
À675,48.377924,37.847796
À676,48.377707,37.848959
À677,48.37772,37.849849
À678,48.377034,37.849657
À679,48.377111,37.848748
À680,48.376668,37.848657
À681,48.376465,37.849732
À682,48.375967,37.849661
À683,48.376001,37.848617
À684,48.375562,37.849448
À685,48.375748,37.850469
À686,48.376264,37.850912
À687,48.377055,37.851044
À688,48.37778,37.850584
À689,48.377744,37.851218
À690,48.377503,37.852442
À691,48.377597,37.85298
À692,48.377354,37.853786
À693,48.376657,37.853488
À694,48.376743,37.852667
À695,48.376186,37.852402
À696,48.375529,37.852186
À697,48.374957,37.850375
À698,48.374829,37.849154
À699,48.374864,37.848039
À700,48.375009,37.846499
À701,48.374701,37.844654
À702,48.373811,37.844447
À703,48.374113,37.846179
À704,48.374041,37.847857
À705,48.373798,37.849257
À706,48.373111,37.848438
À707,48.373247,37.847448
À708,48.372718,37.847393
À709,48.372893,37.846182
À710,48.373038,37.845007
À711,48.371933,37.845821
À712,48.387074,37.844776
À713,48.386926,37.843853
À714,48.386952,37.843303
À715,48.387007,37.842848
À716,48.387044,37.842244
À717,48.386582,37.844887
À718,48.386111,37.844623
À719,48.386506,37.844146
À720,48.386215,37.844133
À721,48.386568,37.843647
À722,48.386256,37.843588
À723,48.386649,37.842812
À724,48.386283,37.842708
À725,48.386678,37.842209
À726,48.386306,37.84216
À727,48.386721,37.841376
À728,48.38639,37.841327
À729,48.386447,37.840715
À730,48.386804,37.840323
À731,48.385823,37.844516
À732,48.385369,37.844456
À733,48.385385,37.84398
À734,48.385863,37.843921
À735,48.385904,37.843473
À736,48.385418,37.843277
À737,48.385726,37.842843
À738,48.385858,37.842129
À739,48.38558,37.842039
À740,48.385944,37.841247
À741,48.385625,37.841174
À742,48.385993,37.840669
À743,48.385648,37.840623
À744,48.386271,37.839546
À745,48.385748,37.839236
À746,48.385775,37.838248
À747,48.385929,37.837036
À748,48.385991,37.835975
À749,48.386149,37.834725
À750,48.384953,37.844872
À751,48.384606,37.844823
À752,48.385047,37.844363
À753,48.384549,37.844314
À754,48.385078,37.843834
À755,48.384561,37.843773
À756,48.385116,37.843261
À757,48.384612,37.843193
À758,48.385067,37.842543
À759,48.384723,37.842496
À760,48.385104,37.84197
À761,48.384796,37.841914
À762,48.385181,37.841108
À763,48.384855,37.841039
À764,48.385184,37.840559
À765,48.384896,37.840466
À766,48.384954,37.839651
À767,48.385264,37.839044
À768,48.38538,37.8383
À769,48.385072,37.838238
À770,48.385343,37.837677
À771,48.385373,37.836941
À772,48.385415,37.836235
À773,48.38521,37.835775
À774,48.385195,37.835303
À775,48.385536,37.835161
À776,48.385439,37.83448
À777,48.385274,37.833764
À778,48.385717,37.833753
À779,48.385269,37.832986
À780,48.385333,37.832438
À781,48.385638,37.83282
À782,48.385821,37.832134
À783,48.38412,37.844742
À784,48.38373,37.844565
À785,48.383344,37.844588
À786,48.383435,37.843703
À787,48.383872,37.843751
À788,48.383458,37.843086
À789,48.383888,37.843168
À790,48.38423,37.843217
À791,48.38429,37.842399
À792,48.383965,37.84238
À793,48.383503,37.842317
À794,48.383567,37.841616
À795,48.383987,37.841726
À796,48.384335,37.84179
À797,48.384417,37.840963
À798,48.3841,37.840928
À799,48.383646,37.840856
À800,48.383711,37.840265
À801,48.384136,37.840347
À802,48.384413,37.840412
À803,48.384524,37.839567
À804,48.384184,37.83949
À805,48.383775,37.839432
À806,48.383773,37.838859
À807,48.384226,37.838944
À808,48.384556,37.838977
À809,48.38462,37.838199
À810,48.384261,37.838156
À811,48.383836,37.838081
À812,48.38388,37.837477
À813,48.384328,37.837548
À814,48.384683,37.837573
À815,48.384655,37.836774
À816,48.384241,37.83673
À817,48.383812,37.836639
À818,48.383884,37.83604
À819,48.384198,37.836056
À820,48.384523,37.836059
À821,48.384828,37.836085
À822,48.384825,37.835679
À823,48.384507,37.835671
À824,48.384195,37.83564
À825,48.383818,37.835566
À826,48.383884,37.834822
À827,48.384256,37.834846
À828,48.384787,37.834883
À829,48.384855,37.834415
À830,48.384476,37.834371
À831,48.38406,37.834363
À832,48.384695,37.833834
À833,48.384999,37.833127
À834,48.385036,37.832698
À835,48.385012,37.831937
À836,48.384638,37.833108
À837,48.384308,37.833089
À838,48.384693,37.832545
À839,48.384365,37.832546
À840,48.384385,37.831774
À841,48.383959,37.832979
À842,48.383954,37.832523
À843,48.384012,37.832038
À844,48.384021,37.831266
À845,48.382755,37.844175
À846,48.382629,37.843287
À847,48.38308,37.842304
À848,48.382696,37.842072
À849,48.383067,37.841611
À850,48.3825,37.84138
À851,48.382604,37.840544
À852,48.38306,37.840598
À853,48.383184,37.83946
À854,48.382688,37.839159
À855,48.382698,37.838678
À856,48.383272,37.838608
À857,48.383306,37.838276
À858,48.382758,37.838074
À859,48.382766,37.837593
À860,48.383305,37.837784
À861,48.383361,37.837309
À862,48.382824,37.837103
À863,48.382881,37.836336
À864,48.383422,37.836572
À865,48.383458,37.836081
À866,48.382905,37.835786
À867,48.38349,37.835637
À868,48.383509,37.835243
À869,48.38301,37.835163
À870,48.38302,37.834543
À871,48.383515,37.834747
À872,48.383528,37.834194
À873,48.383576,37.833332
À874,48.383073,37.833543
À875,48.383099,37.833078
À876,48.383612,37.832879
À877,48.383093,37.832607
À878,48.383657,37.832508
À879,48.383139,37.832173
À880,48.383693,37.832111
À881,48.383346,37.831175
À882,48.382014,37.844368
À883,48.381542,37.84433
À884,48.381808,37.843438
À885,48.38168,37.842747
À886,48.381385,37.843395
À887,48.381181,37.844065
À888,48.381112,37.843401
À889,48.381243,37.842773
À890,48.380749,37.842785
À891,48.380691,37.843995
À892,48.380108,37.84388
À893,48.380196,37.842786
À894,48.379664,37.842451
À895,48.379645,37.843212
À896,48.379556,37.844042
À897,48.379137,37.843975
À898,48.379203,37.843221
À899,48.379248,37.8424
À900,48.378851,37.842338
À901,48.378775,37.843157
À902,48.378737,37.843892
À903,48.378309,37.84386
À904,48.37844,37.842301
À905,48.377992,37.843031
À906,48.377598,37.842966
À907,48.377379,37.843693
À908,48.377509,37.842161
À909,48.377168,37.842157
À910,48.377105,37.842848
À911,48.376992,37.843723
À912,48.376563,37.843641
À913,48.376619,37.84271
À914,48.376915,37.841749
À915,48.376525,37.841496
À916,48.37628,37.842017
À917,48.376115,37.842471
À918,48.376028,37.843518
À919,48.382096,37.842193
À920,48.382145,37.841721
À921,48.382167,37.841122
À922,48.382198,37.840566
À923,48.382241,37.840093
À924,48.382248,37.839405
À925,48.382311,37.83884
À926,48.382376,37.838119
À927,48.382389,37.837741
À928,48.382403,37.837391
À929,48.382433,37.836943
À930,48.382477,37.836445
À931,48.382531,37.835727
À932,48.382585,37.835277
À933,48.382574,37.834763
À934,48.382376,37.833906
À935,48.382679,37.833633
À936,48.3827,37.833214
À937,48.382725,37.832823
À938,48.382762,37.832366
À939,48.382784,37.831955
À940,48.382787,37.830933
À941,48.38169,37.842227
À942,48.381383,37.842173
À943,48.38114,37.841818
À944,48.381542,37.841567
À945,48.381217,37.841177
À946,48.381614,37.840995
À947,48.381243,37.840571
À948,48.381643,37.840411
À949,48.38126,37.840216
À950,48.381676,37.839928
À951,48.381867,37.839468
À952,48.381741,37.839047
À953,48.381342,37.838863
À954,48.38179,37.838559
À955,48.381345,37.838432
À956,48.381792,37.83819
À957,48.381408,37.837967
À958,48.381836,37.837752
À959,48.381452,37.837399
À960,48.381866,37.837172
À961,48.381512,37.836886
À962,48.38195,37.836365
À963,48.381546,37.836275
À964,48.381959,37.835843
À965,48.381593,37.835797
À966,48.381986,37.835369
À967,48.38162,37.835313
À968,48.382044,37.834879
À969,48.381671,37.834769
À970,48.382047,37.834506
À971,48.381695,37.834142
À972,48.382098,37.833951
À973,48.38215,37.833312
À974,48.381674,37.833596
À975,48.382186,37.8329
À976,48.381738,37.832857
À977,48.382208,37.832522
À978,48.381829,37.832169
À979,48.382232,37.831919
À980,48.381875,37.831673
À981,48.382069,37.831081
À982,48.380609,37.842015
À983,48.380635,37.841582
À984,48.380648,37.841119
À985,48.380678,37.840813
À986,48.380692,37.840495
À987,48.380747,37.840103
À988,48.380131,37.840095
À989,48.380113,37.841233
À990,48.380219,37.841855
À991,48.379815,37.84172
À992,48.379317,37.841624
À993,48.379441,37.840827
À994,48.379604,37.84003
À995,48.379126,37.839898
À996,48.378445,37.84134
À997,48.378122,37.841601
À998,48.377926,37.841298
À999,48.377917,37.840124
À1000,48.378316,37.839441
À1001,48.380779,37.839198
À1002,48.380835,37.838352
À1003,48.380898,37.837631
À1004,48.380952,37.837073
À1005,48.380939,37.836736
À1006,48.381001,37.836087
À1007,48.38104,37.835542
À1008,48.381076,37.835011
À1009,48.381135,37.834328
À1010,48.38118,37.83379
À1011,48.381215,37.833347
À1012,48.381248,37.832884
À1013,48.381282,37.832351
À1014,48.381304,37.831707
À1015,48.381259,37.830705
À1016,48.380388,37.839131
À1017,48.380046,37.83916
À1018,48.380437,37.838679
À1019,48.380114,37.838646
À1020,48.380457,37.838242
À1021,48.380109,37.838209
À1022,48.380511,37.83769
À1023,48.380172,37.837613
À1024,48.380522,37.837236
À1025,48.380169,37.837142
À1026,48.380575,37.83674
À1027,48.380196,37.836608
À1028,48.380579,37.836058
À1029,48.38025,37.835932
À1030,48.380655,37.835594
À1031,48.380321,37.835526
À1032,48.380662,37.835157
À1033,48.380349,37.835037
À1034,48.380702,37.834693
À1035,48.380351,37.834611
À1036,48.380395,37.834088
À1037,48.380704,37.833939
À1038,48.380769,37.83335
À1039,48.380392,37.833398
À1040,48.380778,37.832503
À1041,48.38033,37.832497
À1042,48.380708,37.831597
À1043,48.380105,37.831308
À1044,48.379745,37.839085
À1045,48.379396,37.838932
À1046,48.379734,37.838593
À1047,48.379455,37.838502
À1048,48.379754,37.838144
À1049,48.379491,37.838081
À1050,48.379818,37.83759
À1051,48.379537,37.837472
À1052,48.37986,37.837118
À1053,48.379543,37.837029
À1054,48.379886,37.836603
À1055,48.379567,37.836525
À1056,48.379958,37.836008
À1057,48.379604,37.835956
À1058,48.379977,37.835534
À1059,48.379705,37.835456
À1060,48.380027,37.835027
À1061,48.379733,37.834876
À1062,48.380029,37.834575
À1063,48.379758,37.834489
À1064,48.380053,37.834109
À1065,48.379778,37.834016
À1066,48.380072,37.833456
À1067,48.379851,37.833329
À1068,48.379727,37.832268
À1069,48.379457,37.831364
À1070,48.379103,37.838566
À1071,48.378736,37.83886
À1072,48.378399,37.838861
À1073,48.378471,37.83833
À1074,48.378779,37.838369
À1075,48.379127,37.838017
À1076,48.378757,37.837972
À1077,48.378483,37.83792
À1078,48.378827,37.837412
À1079,48.379155,37.837471
À1080,48.379203,37.836942
À1081,48.378871,37.837002
À1082,48.378567,37.83696
À1083,48.378145,37.837238
À1084,48.378257,37.8365
À1085,48.378585,37.836453
À1086,48.378896,37.836514
À1087,48.379244,37.836546
À1088,48.379315,37.835866
À1089,48.378956,37.835854
À1090,48.37863,37.835806
À1091,48.378662,37.835091
À1092,48.379039,37.835131
À1093,48.379306,37.835172
À1094,48.37935,37.834472
À1095,48.379066,37.834684
À1096,48.378756,37.834286
À1097,48.378852,37.833413
À1098,48.379457,37.833442
À1099,48.378986,37.832309
À1100,48.375479,37.843128
À1101,48.374804,37.843181
À1102,48.374333,37.842967
À1103,48.37378,37.842762
À1104,48.37554,37.842559
À1105,48.375086,37.842689
À1106,48.375053,37.84208
À1107,48.374637,37.842325
À1108,48.374595,37.841683
À1109,48.374134,37.841946
À1110,48.373983,37.84124
À1111,48.373694,37.841619
À1112,48.373579,37.840912
À1113,48.37325,37.84131
À1114,48.373462,37.84217
À1115,48.372693,37.841835
À1116,48.373052,37.843674
À1117,48.372529,37.84411
À1118,48.372159,37.843889
À1119,48.372582,37.843095
À1120,48.372259,37.842312
À1121,48.372077,37.842984
À1122,48.371715,37.842415
À1123,48.371294,37.842495
À1124,48.371572,37.842022
À1125,48.372081,37.841443
À1126,48.371716,37.840727
À1127,48.371421,37.841353
À1128,48.371252,37.840272
À1129,48.375702,37.841975
À1130,48.375679,37.84142
À1131,48.37535,37.841732
À1132,48.37525,37.841107
À1133,48.375028,37.841476
À1134,48.374958,37.840885
À1135,48.374572,37.841119
À1136,48.374411,37.840465
À1137,48.374161,37.840819
À1138,48.374084,37.840231
À1139,48.37376,37.840479
À1140,48.373821,37.840012
À1141,48.373482,37.84029
À1142,48.373635,37.839882
À1143,48.373394,37.839812
À1144,48.372109,37.839402
À1145,48.372541,37.838117
À1146,48.372832,37.838283
À1147,48.373046,37.838512
À1148,48.376344,37.840827
À1149,48.375785,37.84097
À1150,48.376066,37.840606
À1151,48.375791,37.840372
À1152,48.375548,37.840723
À1153,48.375536,37.840182
À1154,48.375191,37.8405
À1155,48.375261,37.839846
À1156,48.374978,37.839716
À1157,48.375108,37.839337
À1158,48.375246,37.838931
À1159,48.375572,37.839108
À1160,48.37575,37.839396
À1161,48.375668,37.839734
À1162,48.375959,37.83957
À1163,48.376055,37.840045
À1164,48.376319,37.83988
À1165,48.376282,37.840246
À1166,48.376433,37.839972
À1167,48.376473,37.840339
À1168,48.376616,37.840092
À1169,48.376756,37.839627
À1170,48.376868,37.839303
À1171,48.376536,37.839483
À1172,48.376625,37.839158
À1173,48.376374,37.838943
À1174,48.376143,37.839158
À1175,48.376117,37.838709
À1176,48.375844,37.838968
À1177,48.375783,37.838454
À1178,48.375302,37.838757
À1179,48.375435,37.83851
À1180,48.375506,37.83831
À1181,48.375575,37.838057
À1182,48.375684,37.83781
À1183,48.375809,37.83743
À1184,48.376075,37.837748
À1185,48.375949,37.838127
À1186,48.376259,37.83789
À1187,48.376213,37.838314
À1188,48.376463,37.838092
À1189,48.376436,37.838527
À1190,48.376571,37.838146
À1191,48.376609,37.83864
À1192,48.376823,37.838314
À1193,48.376752,37.838783
À1194,48.376978,37.838478
À1195,48.376973,37.838917
À1196,48.377199,37.838404
À1197,48.377434,37.837786
À1198,48.37709,37.837998
À1199,48.377159,37.837612
À1200,48.376794,37.837791
À1201,48.376887,37.837396
À1202,48.376636,37.8372
À1203,48.376501,37.837569
À1204,48.376385,37.837044
À1205,48.376186,37.837359
À1206,48.375915,37.837127
À1207,48.376025,37.836855
À1208,48.376101,37.836618
À1209,48.376228,37.836286
À1210,48.376382,37.835783
À1211,48.376524,37.836456
À1212,48.376682,37.83606
À1213,48.376779,37.836657
À1214,48.376923,37.83633
À1215,48.377016,37.836848
À1216,48.377172,37.836487
À1217,48.377217,37.836985
À1218,48.377403,37.8366
À1219,48.377428,37.837082
À1220,48.377604,37.837238
À1221,48.377743,37.836838
À1222,48.377933,37.836257
À1223,48.377982,37.835777
À1224,48.377755,37.835616
À1225,48.377588,37.835986
À1226,48.377275,37.835814
À1227,48.377342,37.835395
À1228,48.377002,37.835643
À1229,48.377017,37.835172
À1230,48.376811,37.835481
À1231,48.376527,37.835376
À1232,48.376639,37.835019
À1233,48.37775,37.834895
À1234,48.377972,37.833598
À1235,48.378209,37.832499
À1236,48.378537,37.831363
À1237,48.377685,37.830558
À1238,48.377241,37.831846
À1239,48.376827,37.833127
À1240,48.376403,37.833831
À1241,48.376044,37.834139
À1242,48.376245,37.834616
À1243,48.375869,37.834651
À1244,48.376069,37.835135
À1245,48.375726,37.835085
À1246,48.375928,37.835564
À1247,48.375624,37.835387
À1248,48.375506,37.835756
À1249,48.375751,37.836052
À1250,48.375631,37.836367
À1251,48.375289,37.83622
À1252,48.375502,37.8368
À1253,48.375151,37.836758
À1254,48.375352,37.837217
À1255,48.374929,37.837351
À1256,48.375218,37.837668
À1257,48.374784,37.837764
À1258,48.375012,37.838209
À1259,48.374667,37.838195
À1260,48.374835,37.838622
À1261,48.374555,37.838528
À1262,48.374452,37.838795
À1263,48.374669,37.839181
À1264,48.374533,37.839501
À1265,48.374259,37.839265
À1266,48.374564,37.840056
À1267,48.374244,37.839801
À1268,48.373922,37.839537
À1269,48.373383,37.839157
À1270,48.373593,37.838736
À1271,48.373885,37.838912
À1272,48.373981,37.838623
À1273,48.37374,37.838398
À1274,48.373891,37.837966
À1275,48.37412,37.838168
À1276,48.374224,37.837846
À1277,48.374003,37.837605
À1278,48.37413,37.837246
À1279,48.374363,37.837408
À1280,48.374487,37.837039
À1281,48.374269,37.836774
À1282,48.374364,37.836368
À1283,48.37463,37.836576
À1284,48.374725,37.836219
À1285,48.37454,37.835811
À1286,48.374858,37.835858
À1287,48.374609,37.835553
À1288,48.374987,37.83542
À1289,48.374737,37.83519
À1290,48.375151,37.835004
À1291,48.374875,37.834758
À1292,48.374971,37.834536
À1293,48.375209,37.834723
À1294,48.375328,37.834413
À1295,48.375091,37.834146
À1296,48.375178,37.833784
À1297,48.375526,37.833889
À1298,48.375311,37.833491
À1299,48.3756,37.83355
À1300,48.375862,37.833065
À1301,48.376141,37.832252
À1302,48.376411,37.831374
À1303,48.376849,37.830008
À1304,48.37627,37.829466
À1305,48.375921,37.830622
À1306,48.375582,37.831544
À1307,48.375249,37.832623
À1308,48.374633,37.832198
À1309,48.374955,37.831142
À1310,48.375206,37.830058
À1311,48.375415,37.828929
À1312,48.374538,37.833819
À1313,48.373998,37.83349
À1314,48.373737,37.834047
À1315,48.374266,37.834485
À1316,48.374158,37.83491
À1317,48.373532,37.834794
À1318,48.373947,37.835682
À1319,48.37327,37.83558
À1320,48.373701,37.836604
À1321,48.373254,37.83656
À1322,48.372744,37.836378
À1323,48.37251,37.836876
À1324,48.373045,37.837122
À1325,48.373482,37.837164
À1326,48.373386,37.837657
À1327,48.372937,37.837646
